Timestamp,User,Model,Requests Used,Exceeds Monthly Quota,Total Monthly Quota
2025-06-16T15:17:53.9113160Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T15:17:04.8980780Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T15:15:21.4999180Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T15:13:01.6384200Z,User193,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T15:12:59.6571020Z,User193,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T15:12:53.8883280Z,User193,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:12:16.7346620Z,User193,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T15:12:14.0283420Z,User193,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T15:11:52.4545010Z,User193,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:08:02.1396730Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:07:31.2801110Z,User87,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T15:06:26.7168810Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T15:05:48.7655060Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:05:00.9660230Z,User209,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:04:15.1963300Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:03:38.5256170Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:03:29.7535010Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:01:22.5861590Z,User176,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:00:51.2891020Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T15:00:50.3270300Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T15:00:14.8976510Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:59:01.4726000Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:59:00.4003380Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:57:54.2806190Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:57:00.7345580Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:55:32.5678760Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:55:31.0247830Z,User183,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:54:36.2680680Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:54:33.3621120Z,User47,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:53:04.2370540Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:53:01.2087780Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:52:43.8514170Z,User47,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:52:07.3790530Z,User60,Code Review,1,FALSE,Unlimited
2025-06-16T14:48:41.1078360Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:48:27.6165740Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:47:56.8252700Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:47:54.7992000Z,User103,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:46:46.4726490Z,User103,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:46:39.9830160Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:45:55.6340650Z,User77,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:45:39.8290210Z,User77,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:45:27.2447270Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:42:33.7286730Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-16T14:41:42.9751470Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:40:41.9996650Z,User84,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:39:47.6507770Z,User199,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:39:46.0665010Z,User160,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:38:53.6933820Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:38:00.3978880Z,User6,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:36:48.1584140Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:35:53.6191980Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-16T14:35:19.4446190Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:35:02.8106100Z,User16,o3-mini-2025-01-31,0.33,FALSE,Unlimited
2025-06-16T14:34:36.3650140Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-16T14:34:34.7549540Z,User204,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T14:34:32.8402050Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T14:33:58.9039810Z,User137,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-16T14:33:13.5831590Z,User5,Code Review,1,FALSE,Unlimited
2025-06-16T14:32:53.5109300Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:32:14.5535240Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:32:13.0615120Z,User137,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-16T14:32:07.5421630Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:31:58.6520920Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:31:28.8250830Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T14:31:20.9532760Z,User137,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-16T14:31:08.0654660Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:30:45.2036770Z,User135,o4-mini-2025-04-16,0.33,FALSE,Unlimited
2025-06-16T14:30:11.1902560Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:29:54.0751140Z,User160,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:29:45.9436770Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:29:39.8191850Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:28:24.4642470Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:27:52.8312860Z,User204,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T14:27:39.1493040Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:27:17.4663640Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:26:30.3722040Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:25:53.7532530Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:25:47.6151710Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:25:41.1197570Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:24:50.4004910Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:24:35.0119220Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:24:19.4583030Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:23:41.3955630Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:23:33.1996820Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:22:50.1169070Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:22:47.1428540Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:22:19.3470260Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:21:59.0049140Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:21:50.9496370Z,User140,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:21:35.8774950Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:21:28.8833960Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:21:15.8548700Z,User25,claude-opus-4,10,FALSE,Unlimited
2025-06-16T14:21:02.7268270Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:21:01.3601000Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:20:36.5534090Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:20:14.9824590Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:19:35.5200150Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:19:14.3787110Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:19:08.9249020Z,User173,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:19:07.3909200Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:18:54.2886520Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:18:30.0463660Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:18:25.4550440Z,User28,Code Review,1,FALSE,Unlimited
2025-06-16T14:18:13.0953590Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:17:54.7249210Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:17:39.4083040Z,User35,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:17:38.0758340Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:17:16.5097720Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:17:12.0354650Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:16:47.1975630Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:16:30.7672750Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:15:44.3112970Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:15:40.7139270Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:15:25.8845960Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:14:33.0794240Z,User133,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T14:14:17.1022340Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:14:16.6927410Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:13:47.2774140Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:13:45.6338750Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:13:24.5738070Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:13:12.4457530Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:12:56.6060390Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:12:56.0690620Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:12:42.1763890Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:12:36.7128640Z,User135,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:11:56.0527850Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:11:27.4157710Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:11:17.3629780Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:11:08.2577270Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:11:07.2672330Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:10:47.9530630Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:10:40.8423480Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:10:21.3800340Z,User183,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:10:18.5538850Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:10:14.8987660Z,User62,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-16T14:10:08.4090630Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:10:03.2934740Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:10:00.3316260Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:09:57.3444470Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:09:49.5083020Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:09:42.9191600Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T14:09:29.9563080Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:09:29.4779250Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:09:25.8516790Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T14:09:22.0032950Z,User89,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T14:08:29.3111250Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:06:58.5129850Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:06:13.3996150Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:06:11.6410070Z,User214,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:06:04.1256870Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:05:43.8762840Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:04:44.4377250Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:04:41.8965470Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:04:26.1478280Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:04:05.2012080Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:03:48.6995860Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:03:15.6303810Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:03:09.5886990Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T14:02:59.3310280Z,User1,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-16T14:02:55.8373360Z,User2,claude-3.7-sonnet,1,FALSE,Unlimited
2025-06-16T14:02:08.0060360Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:01:38.7850060Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:01:10.9181810Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:00:59.6462020Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T14:00:53.6766030Z,User7,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:00:28.9762770Z,User106,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T14:00:27.2811120Z,User6,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:59:16.7291170Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:59:06.2485700Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:58:20.1724350Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:58:19.0645990Z,User183,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:57:58.9112230Z,User66,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:57:54.3217080Z,User66,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:57:47.7486140Z,User7,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:56:57.8237880Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:55:41.4956260Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:55:39.7251720Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:55:20.5764850Z,User183,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:55:18.8754240Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:55:18.0197360Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T13:55:06.1934700Z,User199,Code Review,1,FALSE,Unlimited
2025-06-16T13:54:51.7113950Z,User7,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:54:45.6431230Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:54:45.5322450Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:54:03.6562010Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:53:44.7863950Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:53:43.9483630Z,User7,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:53:35.4600400Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:53:26.7410870Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:53:09.3558000Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:53:00.7338630Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:52:53.3451930Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:52:49.3506280Z,User149,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:52:46.7119070Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:52:34.0568130Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:52:20.8979110Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:52:12.1203620Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:52:05.3030820Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:52:02.9919010Z,User85,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:51:58.7803160Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:51.7921330Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:44.4533910Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:37.7502830Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:29.4083620Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:22.9752400Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:16.2482570Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:08.5835320Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:51:02.0741650Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:50:55.5541790Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:50:37.6733790Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:50:31.1441420Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:50:24.4794060Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:50:17.7644760Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:50:11.0600150Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:50:04.0229450Z,User135,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:50:03.8398640Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:56.3515020Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:53.2529090Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:49:48.1167690Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:43.6897890Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:49:41.0913940Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:33.4370700Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:24.9288560Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:16.8671730Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:10.9045460Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:49:10.0343800Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:49:03.2063240Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:55.1299300Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:44.3389980Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:36.5258130Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:28.5592530Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:22.2198450Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:14.5828890Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:07.5723290Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:48:00.9540340Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:53.6243380Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:47:48.1966950Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:41.6200240Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:35.9442760Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:30.4057960Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:24.2443880Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:15.4736100Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:10.2208730Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:47:05.4351540Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:46:59.4331590Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:46:54.3835380Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:46:53.1812600Z,User57,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:46:48.5338600Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:46:40.7866170Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:46:29.1316140Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:46:24.7892470Z,User172,Code Review,1,FALSE,Unlimited
2025-06-16T13:45:52.5598310Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:44:31.8925180Z,User72,Code Review,1,FALSE,Unlimited
2025-06-16T13:44:29.0762390Z,User7,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:44:23.4481560Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:43:48.1723020Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:43:30.4124050Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:43:27.7410790Z,User66,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:43:10.9498650Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T13:43:01.7628760Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:42:57.2818100Z,User116,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:42:53.6376720Z,User87,gemini-2.5-pro-preview-05-06,1,FALSE,Unlimited
2025-06-16T13:42:26.1229530Z,User10,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:42:12.8742250Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:42:07.0180190Z,User1,claude-3.7-sonnet-thought,1.25,FALSE,Unlimited
2025-06-16T13:41:34.5321480Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:41:25.2894910Z,User77,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:41:17.6770340Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T13:40:39.9848540Z,User143,Code Review,1,FALSE,Unlimited
2025-06-16T13:40:35.9909220Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:40:20.1278670Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T13:40:17.0410620Z,User195,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:39:57.1243700Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:39:44.7288790Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:39:43.4762420Z,User87,gemini-2.5-pro-preview-05-06,1,FALSE,Unlimited
2025-06-16T13:39:42.7516230Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:39:32.3385170Z,User40,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:39:27.9008770Z,User78,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:39:21.3936580Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:39:05.3370390Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:38:49.9997410Z,User214,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:38:44.6164270Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:38:29.0448360Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:38:01.8119030Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:37:50.7144600Z,User43,claude-3.5-sonnet,1,FALSE,Unlimited
2025-06-16T13:37:48.6691470Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:37:31.7250690Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:37:28.9559630Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:37:24.4603810Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:37:16.4417590Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:37:09.5568740Z,User92,gpt-4o-2024-11-20,1,FALSE,Unlimited
2025-06-16T13:36:46.4987660Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:36:34.6109710Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:36:24.2594140Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:36:16.8284610Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:36:10.9998870Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:36:04.0206520Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:35:56.9270770Z,User131,gpt-4.1-2025-04-14,1,FALSE,Unlimited
2025-06-16T13:35:55.9406460Z,User35,claude-sonnet-4,1,FALSE,Unlimited
2025-06-16T13:35:51.4236970Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:35:44.7506200Z,User25,Coding Agent,1,FALSE,Unlimited
2025-06-16T13:35:44.5847310Z,User58,gpt-4.1-2025-04-14,1,FALSE,Unlimited
